created_date,hashtags,num_hashtags,tweet_length,tweet_text
2020-08-29 04:13:41,,0,140,Heads up...we still don't know squat about this disease. We are learning more every day about re-infections and une… https://t.co/D1UmJOWmpI
2020-08-29 04:13:32,COVIDー19,1,140,Interaction with the senior citizens of Outer district  regarding #COVIDー19  precautions and various safety and sec… https://t.co/ZW5xPYgn6t
2020-08-29 04:13:20,,0,139,"That's another thing I like about google, the details.
The little weather froggy is wearing his face cover without… https://t.co/qt6SF3zPAd"
2020-08-29 04:11:26,comfortfood chronicles homecooking veggies greens eatyourgreens,6,140,"bowls seem to be my favorite vessel. 
.
.
.
.
#comfortfood #chronicles #homecooking #veggies #greens #eatyourgreens… https://t.co/LFHP5eGRWj"
2020-08-29 04:09:12,,0,139,"Dear Republicans:

No matter how invincible you think you are, there is nothing in the Constitution that gives you… https://t.co/okaspDDVwf"
2020-08-29 04:08:51,Wario WearAMask,2,140,"Sneak preview while getting this one prepped for the Sept. 1 Etsy drop.  #Wario #WearAMask

I'll be announcing my e… https://t.co/FCoSddciwE"
2020-08-29 04:08:50,,0,139,A guy on the skytrain tried eyeing me up today like I’m sorry dude but you’re not even wearing a mask... You think… https://t.co/iegVQTmEDM
2020-08-29 04:08:45,bonusmom WearAMask,2,84,My bonus mom made me the CUTEST MASKS!! #bonusmom #WearAMask https://t.co/m4VngSipxs
2020-08-29 04:08:37,WearAMask,1,126,"It is very weird. An empty school.
Hey, Silicon Valley, #WearAMask We want to go back to school soon.… https://t.co/QEPvww57t1"
2020-08-29 04:06:48,,0,140,"I see you !!  You wear your mask into the store because it's mandatory.  As soon as you slither down the aisle, the… https://t.co/cMZMlT7LOk"
2020-08-29 04:05:04,,0,140,@okthenprincess Today was the first time I did anything other than be at home/get supplies.   I was pretty much lik… https://t.co/WePHL57p9b
2020-08-29 04:02:20,,0,140,Worthy Joint CP/WR briefed police personnel of Outer district reiterating the continuous need and importance of pre… https://t.co/l0oNtVGT1r
2020-08-29 04:00:20,pandemic,1,140,"Right?! I mean, when did it become burdensome to wear a mask during a damn #pandemic? I admit they're uncomfortable… https://t.co/I2dxjfUTtW"
2020-08-29 03:59:11,pandemic WearAMask,2,95,Some days these gems just have me laughing so much #pandemic #WearAMask https://t.co/Tr4duQymVh
2020-08-29 03:59:10,TrumpOwnsEveryDeath PutinsGOPConvention,2,135,@JayWeber3 @SenRonJohnson Oh like your leader Putin! Poisoning next. #TrumpOwnsEveryDeath #PutinsGOPConvention… https://t.co/mixkvyPuXo
2020-08-29 03:58:14,,0,140,Wearing a mask is not a big inconvenience. It's nothing to be violent and go to to jail over either. Please keep it… https://t.co/0T9nmkChrX
2020-08-29 03:58:09,FursuitFriday WearAMask,2,96,"#FursuitFriday 
#WearAMask 
2nd attempt called out forgot the photo derp https://t.co/fINMQKjWEb"
2020-08-29 03:58:06,wearamask,1,109,"T-shirt weather in Katoomba! Walking up the Main Street, I’ve seen two other people wearing masks. #wearamask"
2020-08-29 03:57:21,,0,140,"Interaction with the community leaders and members of management  committees in Outer district. 
Official  guidelin… https://t.co/SDsNyTUQsP"
2020-08-29 03:57:02,WearAMask SafetyFirst,2,132,"This is guaranteed to put a smile on your face ( underneath your mask of course) 😷😀 
#WearAMask #SafetyFirst https://t.co/Ui4tpXviwm"
2020-08-29 03:56:24,,0,140,"South Africa stays on track, trend still down. Watch out for the 2nd wave in the next week. GP looks to be flatteni… https://t.co/ENtHOMd1rT"
2020-08-29 03:54:11,alabama COVID19 socialdistancing,3,130,"University of #alabama now has over a 1000 cases of #COVID19. 
Close this school down!

#socialdistancing… https://t.co/ay9LQgsfFb"
2020-08-29 03:50:41,,0,139,Living in New York means you get to put a mask on when taking out the garbage or doing laundry. It’s tough as heck… https://t.co/TVwEAbhQQr
2020-08-29 03:48:10,BlackOpsColdWar WearAMask,2,66,This is cool ..#BlackOpsColdWar #WearAMask https://t.co/Wn3p06YbMO
2020-08-29 03:44:31,,0,140,"@realDonaldTrump You think you are worshipped, NO! THEY WILL NAME A TRUMP DISORDER ON YOUR BEHALF AND YOU WILL BE N… https://t.co/s6sM2rvrRZ"
2020-08-29 03:44:08,WearAMask,1,107,For those wishing to fight against #WearAMask on @WestJet ..... have you ever heard of no shirt no service?
2020-08-29 03:42:53,WearAMask,1,140,"can we all agree that when covid is over and we don't have to #WearAMask anymore, that we remember how chill we wer… https://t.co/p8aFW7FFOY"
2020-08-29 03:41:51,ActNowHonolulu NoSocialGathering ActWithCare DoNotGather,4,127,Why are they open? Essential business?  📷 #ActNowHonolulu #NoSocialGathering #ActWithCare #DoNotGather… https://t.co/W6KqkXYbDQ
2020-08-29 03:39:59,,0,143,"Ran through the gamut of everyone's current issues, man, it's exhausting. BLM protests with masks &amp; distance. RNC,… https://t.co/1zpoTfAOwO"
2020-08-29 03:37:56,,0,128,@Alt_CDC @AltStateDpt @AltHHS @ActualEPAFacts @Thom_Hartmann @CNN @MSignorile @TheDailyShow @Trevornoah… https://t.co/nDFs0iIBER
2020-08-29 03:37:26,comfortfood chronicles homecooking veggies greens eatyourgreens,6,140,"bowls seem to be my favorite vessel. 
.
.
.
.
#comfortfood #chronicles #homecooking #veggies #greens #eatyourgreens… https://t.co/bELfT0IxwX"
2020-08-29 03:36:14,COVIDー19 coronavirus,2,138,@ElissaVoccola @realDonaldTrump You mean Live Free And Die of #COVIDー19 #coronavirus because you went to a stupid… https://t.co/MayLnU8uF8
2020-08-29 03:34:58,FeelingBlue WearAMask,2,121,"Haven't seen you since March. Target here I come... Spend therapy is much needed in this moment.

#FeelingBlue #WearAMask"
2020-08-29 03:34:46,horse horses horsestagram furball paint painthorse horselove horsemask mask,9,138,"Like my new mask? 
😷 
😷 
😷 

#horse #horses #horsestagram #furball #paint #painthorse #horselove #horsemask #mask… https://t.co/CHalN38Ai1"
2020-08-29 03:33:35,WearAMask,1,117,@ManWatchingBach @NYCSchools We’re expecting students to do something grown adults can’t do. What a world. #WearAMask
2020-08-29 03:31:39,WearAMask VoteBlue2020 TrumpChaos TrumpThreatensAmerica,4,102,"PSA: You can no longer trust the CDC.

#WearAMask 
#VoteBlue2020 

#TrumpChaos 
#TrumpThreatensAmerica"
2020-08-29 03:30:34,WearAMask,1,73,@nicktheviking @TwinCityBrewing @CloudCityMerch Jealousy!! #WearAMask :-)
2020-08-29 03:30:09,choose fabric Deal WearAMask limited lanyard BidenHarris2020Landslide SARS Covid19us,9,131,"#choose #fabric
#Deal #WearAMask ON SALE #limited time #lanyard #BidenHarris2020Landslide #SARS #Covid19us… https://t.co/2O7huKKs64"
2020-08-29 03:28:41,wearamask doingmypart wewillsurvive,3,137,Happy Covid-19 TGIF!  Dodgers lose...tomorrow boys! @myglendale @dodgers #wearamask😷 #doingmypart #wewillsurvive… https://t.co/Geyev8jA99
2020-08-29 03:27:48,,0,140,@scottnull @okthenprincess It’s because of people like you that this country is never going to get out of this pand… https://t.co/mN2dhrUQ8m
2020-08-29 03:27:42,rural Americans WearAMask washyourhands SocialDistancing CovidTesting,6,131,"Even #rural #Americans need to #WearAMask, #washyourhands, practice #SocialDistancing, get #CovidTesting -… https://t.co/7LS9bYCNVF"
2020-08-29 03:26:01,comfortfood chronicles homecooking veggies greens eatyourgreens,6,140,"bowls seem to be my favorite vessel. 
.
.
.
.
#comfortfood #chronicles #homecooking #veggies #greens #eatyourgreens… https://t.co/cp9LhfY01x"
2020-08-29 03:25:47,MasksSaveLives mask,2,140,"#MasksSaveLives An uncovered cough can travel up to 3 meters, but even a simple disposable #mask can bring this all… https://t.co/csUF11u4ta"
2020-08-29 03:25:08,WearAMask,1,62,"Bonus Fun Poll? 

Is it racist NOT to wear a mask? 
#WearAMask"
2020-08-29 03:23:28,wearamask,1,117,@ArykanotErika @ImHotep46 @soledadobrien I get it.  When I was in school....that’s it....I was in school.  #wearamask
2020-08-29 03:20:47,mask,1,140,Even a cotton #mask dramatically reduces the number of virus particles emitted from our mouths by as much as 99 per… https://t.co/iSdK50G73Q
2020-08-29 03:18:34,,0,140,"@Kokomothegreat I do care. When they get sick, it's my husband and all other EMS and medical professionals who have… https://t.co/K4FcJcrtG9"
2020-08-29 03:17:44,orcasongfarm,1,134,NEW! Hemp + Cotton Masks with Scentsational Protection...See Inside 💜 - https://t.co/JgwUR9guN1 #orcasongfarm… https://t.co/8D2GYHnIAp
2020-08-29 03:16:45,Corona socialmedia,2,136,"...anyone else notice their allergies havent been as bad, since frequently wearing a mask? #Corona #socialmedia… https://t.co/xqr6Z5mPmr"
2020-08-29 03:15:57,WearAMask,1,52,Gina and my girl. #WearAMask https://t.co/fH3jcvD8D3
2020-08-29 03:14:22,facemask etsy,2,124,"face mask with tiny flowers, NO filter pocket, comfort mask https://t.co/XykvJnEeDp
#facemask #etsy… https://t.co/Id52yO37HA"
2020-08-29 03:12:37,WearAMask washyourhands,2,125,"@mandymo58303193 @SteveShimazu @ochealth Huh?  “you five”?  

Behaving is
#WearAMask
 #washyourhands… https://t.co/Emo1kfvLGi"
2020-08-29 03:11:32,WearAMask,1,56,"@setiogi @JungkookAsia_ @BTS_twt #WearAMask 
Stay safe 💜"
2020-08-29 03:10:51,WearAMask SocialDistance WashYourHands Vaccine,4,139,#WearAMask #SocialDistance #WashYourHands. We may need to do all of these things even when the first safe #Vaccine… https://t.co/J55Giacd0F
2020-08-29 03:10:09,,0,140,The last of the masks have been donated! I *may* ^cough^ have stolen the one on the bottom right. 😈😏😹Next up is a h… https://t.co/DoOBSR6qUh
2020-08-29 03:07:59,wearamask nashvillefashion covid19 quarantinefashion shazam oilslick,6,133,Too much is not enough sometimes! #wearamask #nashvillefashion #covid19 #quarantinefashion #shazam #oilslick… https://t.co/muhnkgPfrG
2020-08-29 03:07:55,WearAMask,1,67,#WearAMask but don't take it off like this! https://t.co/E9ESb4lzCQ
2020-08-29 03:07:50,HelloSkipHenderson ColumbusGaCityCouncil GrowSomeGonads CloseTheBars WearAMask ColumbusGa,6,140,"#HelloSkipHenderson
#ColumbusGaCityCouncil
#GrowSomeGonads
#CloseTheBars
#WearAMask #ColumbusGa

'No social distanc… https://t.co/rnQcNXopm0"
2020-08-29 03:07:45,MaskUp,1,132,"I know these masks won't fit me, but cool to see @GoYardGoats offering something just for the kids. #MaskUp… https://t.co/FZeqszVkFy"
2020-08-29 03:06:33,,0,144,"@UsuallyRanting @slee1967 @RealDeniseWelch My mask will inhibit me coughing &amp; sneezing on You.
It doesn’t work so w… https://t.co/6AaRM6kaDH"
2020-08-29 03:03:50,,0,140,"The total number of 1,368 confirmed infections of students on the University of Alabama campuses is more than 3 per… https://t.co/0O60Z3jzeZ"
2020-08-29 03:02:50,wearamask,1,105,"@TrueNorthCentre So are Tim’s and McDonaldS wrappers, hork and cigarette butts.... whomp whomp #wearamask"
2020-08-29 03:02:26,CDC WearAMask,2,66,"Why is the video deleted?

#CDC #WearAMask https://t.co/8gT4uxnhaH"
2020-08-29 03:01:27,,0,140,Just lost a long time friend to COVID. We were polar opposites in every way. He wanted to listen to Trump and not w… https://t.co/gtiUvbhO5f
2020-08-29 03:01:00,,0,140,"The WOLF FAN FAVORITE 5 @ 9 Countdown; tonight's FIVE MOST POPULAR SONGS IN NORTH TEXAS, and the VIDEO for NUMBER O… https://t.co/bA10fW2Dhy"
2020-08-29 03:00:06,WearAMask,1,108,"@tedcruz Ummmm Rafael, what you are showing is happening in Trump's America. You can't spin that.
#WearAMask"
2020-08-29 03:00:02,Nautical poshmark shopmycloset poshmarkseller,4,136,Face Mask #Nautical Sailboats Blue Handmade USA https://t.co/l74AOXPSLl #poshmark #shopmycloset #poshmarkseller… https://t.co/nmzbKfCccz
2020-08-29 02:57:51,WearAMask COVID19,2,68,This is absolutely nuts. #WearAMask #COVID19 https://t.co/NptapaGaBD
2020-08-29 02:57:44,,0,140,"Testing rate is over 200 per 100,000. Positive rate is less than 3%. Good, if we all keep masking, distancing. # Mi… https://t.co/gMEa67tfGN"
2020-08-29 02:55:40,,0,139,Good news at last from Victoria. Well done all of those who have dismissed the looney rights attempts to undermine… https://t.co/FPl836QHmk
2020-08-29 02:55:11,WearAMask pandemic health COVID19 Coronavirus,5,110,😷 50 of the Best Face Masks ⁦@WSJ⁩ #WearAMask #pandemic #health #COVID19 #Coronavirus  https://t.co/Xjcyc64qtu
2020-08-29 02:54:32,,0,140,"Every day, I take a walk around my neighborhood in LA and I listen to an album or so. Today’s my birthday, so I pla… https://t.co/O1G2IycfVT"
2020-08-29 02:53:58,,0,140,@thehill @KathyA11 Do not allow them to have hospital beds save them for those who follow guidelines. Don’t get why… https://t.co/oulXjstB0K
2020-08-29 02:52:34,WearAMask,1,140,"Come see us!
Drink a brew!
See the pups!
#WearAMask 😷 🤘🏻🤙🏻😉

We will be social distancing.

Legal Draft Beer Co.,
5… https://t.co/WYvZR4cJcv"
2020-08-29 02:51:00,maskhumor forfoxssake wearamask,3,108,"For Foxs Sake Wear a Mask Face mask for Covid-19 
#maskhumor #forfoxssake #wearamask https://t.co/yMCyinW0a7"
2020-08-29 02:49:16,COVIDー19 covid19bc WearAMask,3,138,"💢💢💢 Nearly 1,000 active cases of #COVIDー19 in B.C. after 124 new cases announced today. 💢💢💢 #covid19bc #WearAMask… https://t.co/6HUjHEFVCT"
2020-08-29 02:49:08,wearamask takecharge battleon febreze,4,108,I #wearamask because @bforbes5 has no regard for office flatulence etiquette. #takecharge #battleon #febreze
2020-08-29 02:47:20,,0,140,@maggieKTVB7 @43SBdotcom This week was tough. Our overall trump-vid numbers dropped significantly. But our deaths a… https://t.co/995EAgdNZ9
2020-08-29 02:46:54,,0,143,"Saturday delights! Sunshine, cuddles with Indi, 10,350 steps before lunch &amp; coffee. Now to kick back and watch the… https://t.co/fyJt28rjfR"
2020-08-29 02:43:21,WearAMask,1,69,Can we all just #WearAMask and dance tonight? https://t.co/d7FlHUIhJK
2020-08-29 02:41:44,facemasks oneofakind safechic covidchic,4,140,"There are many #facemasks out there, but we create #oneofakind pieces. https://t.co/fANT5vK3rS #safechic #covidchic… https://t.co/S5HIjSCXhE"
2020-08-29 02:40:42,COVID19AB COVID19 COVID overit lookingahead StaySafe WearAMask,7,126,Is this something to celebrate? #COVID19AB #COVID19 #COVID #overit #lookingahead #StaySafe #WearAMask… https://t.co/gkQF5rrrcY
2020-08-29 02:39:55,,0,140,"I've been on Twitter for less than a day, and  what are my thoughts so far? I wish people cared about police brutal… https://t.co/dHIbiyoWbC"
2020-08-29 02:37:52,mlk,1,136,@dovefire7 57th anniversary of the March on Washington. It’s so inspiring and reminds us we are all equal. #mlk… https://t.co/u2rGMyqOPS
2020-08-29 02:37:40,advocacy racialjustice tennis URM PeacefulProtest,5,134,"@naomiosaka summarized my @twitter bio in one image:
 
#advocacy #racialjustice #tennis #URM #PeacefulProtest… https://t.co/T9JI2HZl7g"
2020-08-29 02:36:16,,0,139,"Right-wing ppl at home always have a flag behind them in some way

Left-wing ppl at home always have a bookshelf w… https://t.co/8HBIHQGv5H"
2020-08-29 02:36:11,,0,140,"“As of Friday, Aug. 28, 766 LASD personnel were currently quarantined. A total of 835 personnel have been confirmed… https://t.co/JnWEm3bdU4"
2020-08-29 02:35:08,COVIDー19 GOPGenocide WearAMask,3,115,@RandPaul 1000 Americans dying every day of #COVIDー19 isn’t either. #GOPGenocide #WearAMask https://t.co/y75i3OfTM4
2020-08-29 02:33:25,,0,140,"@mariespinner @eturleye @dougducey @GovHerbert @GovBillLee @GovRicketts Marie, I have not seen that kind of stateme… https://t.co/uNaMvRnyK4"
2020-08-29 02:33:25,,0,140,"To hear that @chadwickboseman valiantly fought cancer for four years, FOUGHT to live to see another day and some se… https://t.co/QvAyeQEOrq"
2020-08-29 02:33:24,,0,140,“Posting something about it every hour isn’t doing anything” it’s spreading awareness that this shit is happening i… https://t.co/wNpT47RBKO
2020-08-29 02:31:05,JohnFamousArt TheBatman Batman MichaelKeaton JackNicholson,5,139,Batman comic book cover 100 16x20 inch painting by #JohnFamousArt #TheBatman #Batman #MichaelKeaton #JackNicholson… https://t.co/pMo94DscjN
2020-08-29 02:30:42,JohnFamousArt TheBatman Batman MichaelKeaton JackNicholson,5,139,Batman comic book cover 100 16x20 inch painting by #JohnFamousArt #TheBatman #Batman #MichaelKeaton #JackNicholson… https://t.co/HFWxzySfDg
2020-08-29 02:30:23,magats WearAMask,2,104,"Watch what happened when Trump crowd was asked to wear masks. #magats #WearAMask
https://t.co/biYApKP56a"
2020-08-29 02:29:39,WearAMask,1,70,"@dottieg716 City of Good Neighbors, Protect your Neighbors.
#WearAMask"
2020-08-29 02:28:29,,0,135,@sophieelsworth @Adam_Creighton Dunning-Kruger Effect has ignorant Sophie Elsworth and Adam Creighton covered:… https://t.co/DYdxp1vkvB
2020-08-29 02:28:00,,0,140,"@sisterconsilia1 Seriously, how to explain these R governors discouraging masks? Or like GA's Kemp suing Atlanta ma… https://t.co/TaFNccZlhL"
2020-08-29 02:25:27,restrictionshelps WearAMask,2,73,Restrictions helps  #restrictionshelps #WearAMask https://t.co/jlkddSZ4mM
2020-08-29 02:25:26,WearAMask,1,112,Join me in working to elect @CalforNC and making sure thom only sees on term. #WearAMask https://t.co/ju0SRrhRbd
2020-08-29 02:25:14,MaskUpIA WearAMask,2,137,"People Please wear a mask. Take this seriously, we all need to work as a team to stop this. #MaskUpIA #WearAMask… https://t.co/oMMF73frtq"
2020-08-29 02:24:59,TraitorTrump,1,144,"A splendid idea, @JoeBiden! While #TraitorTrump is tossing paper towels, you can provide the Presidential comfort &amp;… https://t.co/YzIfUnF7BE"
2020-08-29 02:22:22,eatcake dontbreatheonmyfood WearAMask,3,130,Pretty wild how we used to eat cake after someone has blown on it . . .  good times . . . #eatcake #dontbreatheonmyfood #WearAMask
2020-08-29 02:21:17,,0,140,"If the Covidiots wouldn't get sick and endanger everyone's health that they come in contact with, like essential wo… https://t.co/3LmTaaQlCx"
2020-08-29 02:20:31,,0,140,"What I could do with $180,000:
I could be debt free. I could start a new business. I could take a few years off.  I… https://t.co/rhnvRN1Hvi"
2020-08-29 02:19:35,,0,144,".@marklewismd star of TV &amp; film!! ""Check Your Health: Debunking common mask myths"" Glad I got your autograph earlie… https://t.co/nHjPQCFpZe"
2020-08-29 02:19:20,NoMasks WearAMask WearADamnMask,3,128,"There’s a .03% chance of rain and I’m appalled that nobody outside is using their umbrella 
#NoMasks 
#WearAMask 
#WearADamnMask"
2020-08-29 02:18:59,WearAMask,1,48,Stay Safe and #WearAMask https://t.co/5w7tTWsDBW
2020-08-29 02:18:08,WearAMask,1,109,Stay safe out there while simultaneously being able to promote consumption #WearAMask https://t.co/7FXSlb1pHW
2020-08-29 02:16:59,WearAMask,1,55,when COVID hits a little too close to home...#WearAMask
2020-08-29 02:16:29,,0,140,I actually saw a guy hiking in the woods without a mask and gloves....good thing I used to work on a suicide hotlin… https://t.co/DXH041VwcQ
2020-08-29 02:15:29,COVID19 WreckBeach WearAMask JustSaying,4,129,Going commando in a crowd not a great idea during a pandemic. #COVID19 #WreckBeach #WearAMask #JustSaying https://t.co/kk9P9jZkqf
2020-08-29 02:15:18,,0,139,"Ran 3km this morning with a mask on! It nearly killed me! Not because of the mask but because of lockdown, I’m now… https://t.co/hUxZjPb6OJ"
2020-08-29 02:13:00,,0,138,"Mask Up, Please – How to Talk About the Importance of Wearing a Face Mask

Check this out https://t.co/IUCH9ixv76… https://t.co/rMuMej5DfJ"
2020-08-29 02:12:00,Facemask Facemasks,2,140,Back to School #Facemask Sale - End of Summer - Are your kids ready?  Cute Kid Friendly Washable Cloth #Facemasks H… https://t.co/CAIcSk8o1b
2020-08-29 02:11:16,wearamask doyourpart startthetractor,3,68,Soon #wearamask #doyourpart #startthetractor https://t.co/Iw741Owg86
2020-08-29 02:09:57,,0,138,@vegix @BlueMark55 @mlewis123 @twilliams1960 @ABTudorQueen @JeffCrowder16 @gary_kline @crzyfkinworld @og_dbl_lo_g… https://t.co/T344kJSLi9
2020-08-29 02:09:51,WearAMask,1,126,"An 8 at the outset. Probably a 6.5 today. Our governor’s gotten a little “shaky.”  (Ohio) 

#WearAMask https://t.co/AQ0qJyi7Uz"
2020-08-29 02:09:39,,0,138,@RENEEWEATHERS2 @sdr_medco @BrendaBalazs @SamONeillSA @BCOOL333 @michelle_spenc @vegix @RosannaPhillip @kodiak149… https://t.co/MqySrJKYbS
2020-08-29 02:08:38,,0,131,@SKVL75 @Scott_5D @BlkSantaX @MrsBlkSantaX @PapaPorter1 @BlueR00n @A_Rosie_Life @JoannUgolini @Huh45443681… https://t.co/For4TfYrMl
2020-08-29 02:07:51,,0,136,@JamiJm @jacketrose86 @Rosie_wearamask @KingRezizt @CisneDeLaRosa @JustANurse99 @BogdanoffElaine @Duke_of_Phale… https://t.co/CzepQTndVg
2020-08-29 02:07:43,COVIDー19 testing WearAMask,3,110,"How many unreported cases do you think America has had? 
#COVIDー19 #testing #WearAMask https://t.co/Yu69rO21bt"
2020-08-29 02:07:42,maskcapecod MaskUpMA wearamask,3,140,"U.S. College Towns Shut Down As Virus Cases Soar
.
https://t.co/5laH15ZbvU
.
#maskcapecod #MaskUpMA #wearamask plea… https://t.co/NdX3bPs6pc"
2020-08-29 02:07:34,,0,125,@LepapillonBlu @4a_of @EdinaDebbie @AndyPopeInTheW1 @RitaMacMom @NewJeffCT @IAmDawnM @northclarctica… https://t.co/ZWUN9aImB3
2020-08-29 02:05:51,WearADamnMask,1,133,"Around 70,000 American lives could be saved if people would #WearADamnMask. So what did we get today? At the… https://t.co/3RQGP6BoJ5"
2020-08-29 02:05:46,,0,128,@Scott_5D @garym27 @scott_schultze @ConfedofLunches @karenaz_blue7 @DarwunStJames @BlkSantaX @wi_yellow… https://t.co/L2ViYcrZsz
2020-08-29 02:05:26,,0,137,@Black2thBone @ReSista_Barb @QuareFellas @SKVL75 @Scott_5D @garym27 @vegix @polarsprite @lizmoblubuckeye @irkenz… https://t.co/Ly896gFm9n
2020-08-29 02:05:12,,0,128,@AMPMTALK @Jet1Jack @Juls713 @scott_schultze @KingRezizt @Jodie20873879 @CosmicActorVist @ConwaySkypala… https://t.co/0JzDPKVK43
2020-08-29 02:05:03,BeCareful WearAMask SocialDistance Enjoy,4,97,This is the best news! But...#BeCareful #WearAMask #SocialDistance #Enjoy https://t.co/r4coYBwVzY
2020-08-29 02:04:49,,0,136,@thesaucyliberal @RENEEWEATHERS2 @Spiritdance @ThomsonSherin @Winners786 @PetraMcCarron2 @FireGoddessB @Wipapa5… https://t.co/6AWArvjHkC
2020-08-29 02:04:25,,0,132,@KikiAdine @SARA2001NOOR @Roseymelhill @michelle_spenc @Missin_Florida @BrendaBalazs @polarsprite @kellabel… https://t.co/QP0HhmiS3d
2020-08-29 02:04:13,,0,124,@Costavjw @wwgtablet @LulaDivinia1 @4everageekgirl @riess_carol @karmalcy @JamesTConleyII @mzceetee… https://t.co/SSrMIlvo4I
2020-08-29 02:04:07,USA,1,139,"@TheLocalItaly Now if they start doing this in the #USA RIGHT NOW then maybe, just maybe they will be able to keep… https://t.co/9o9Pf8XIEz"
2020-08-29 02:03:47,,0,138,@BatNat007 @RandomPersonRJ @IStandWithFists @SheryD13 @J_Mandell2021 @Divadoll2014 @LifeOnTheBeach7 @minniepeople… https://t.co/kSmSHmQxxv
2020-08-29 02:03:46,,0,140,"""Hey I made you a thing. Just let me take a picture for Twitter."" Didn't even look to see what he was modeling. Tha… https://t.co/O8N8Fddp4W"
2020-08-29 02:03:33,,0,139,"I want people who attended the RNC and any subsequent rally to have to wear a badge, like the warning on a pack of… https://t.co/f4LQdVQjW0"
2020-08-29 02:02:31,WearAMask,1,140,"Team iGEM FCB-UANL joins @WHO's #WearAMask Challenge to raise awareness about mask use, social distancing, and hand… https://t.co/cjpNtl4Zax"
2020-08-29 02:02:31,VoteBlueToSaveTheWorld DumpTrumpDayNov3,2,131,"😷/ I HAVE A DREAM TODAY!
Virtual March on Washington
🌊 #VoteBlueToSaveTheWorld
#DumpTrumpDayNov3

Everyone… https://t.co/DRuMhGbTyB"
2020-08-29 02:01:25,MAGA TrumpPence Fox wearamask AmericaOrTrump FakeNews,6,138,@NPRinskeep @nprpolitics @NPR #MAGA #TrumpPence #Fox #wearamask #AmericaOrTrump #FakeNews @gop @potus @whitehouse… https://t.co/pjVcfws0AA
2020-08-29 02:01:09,,0,140,"@DrTomFrieden Thank you!  It is greatly appreciated by many that experts such as yourself, are filling a void unfor… https://t.co/0Zaygo5OAE"
2020-08-29 02:00:57,COVIDIOTS WearAMask,2,90,@thehill Looks like New England isn't as dumb-ass-free as I'd hoped. #COVIDIOTS #WearAMask
2020-08-29 02:00:25,Facemask,1,134,Face Mask - Pink Sand Gray Green - Southwest Style - Cotton 3 Layer - Fitted #Facemask - Women - Handmade USA… https://t.co/rHIjDiRJ7p
2020-08-29 01:59:49,,0,139,"@PurpleTarantula @Glaven1994 Schools are a special case. I understand the issues.

your sample of ONE, is just one… https://t.co/IoEaaetPpV"
2020-08-29 01:59:49,COVIDー19 maskupky WearAMask StaySafe,4,71,"💚💚💚💚💚💚💚 7th death in my town.
#COVIDー19 #maskupky  #WearAMask #StaySafe"
2020-08-29 01:58:08,WearAMask,1,140,"Team iGEM FCB-UANL joins @WHO's #WearAMask Challenge to raise awareness about mask use, social distancing, and hand… https://t.co/71zeHcvzxL"
2020-08-29 01:57:19,WearAMask,1,140,"Team iGEM FCB-UANL joins @WHO's #WearAMask Challenge to raise awareness about mask use, social distancing, and hand… https://t.co/OrxC5c2UD1"
2020-08-29 01:56:29,,0,140,"@realDonaldTrump Um, remember that pesky virus, covid-19? Guess you are ok with the players getting it, since you a… https://t.co/WvJX0CGs8y"
2020-08-29 01:56:05,WearAMask,1,140,"Team iGEM FCB-UANL joins @WHO's #WearAMask Challenge to raise awareness about mask use, social distancing, and hand… https://t.co/eZprncm85f"
2020-08-29 01:56:04,,0,140,"I need a vacation but, Oh wait, this pandemic has been going on for six+ months, our home is my staycation. Whoopee… https://t.co/5Gno22RsA3"
2020-08-29 01:55:25,DBS dbsfamily albany ualbany ny nyny albanyny midskinfade wearamask haircut cut,11,139,Weekend Ready! ✂️: Duke #DBS #dbsfamily #albany #ualbany #ny #nyny #albanyny #midskinfade #wearamask #haircut #cut… https://t.co/tukNLvI295
2020-08-29 01:55:25,VoteBlueToSaveTheWorld DumpTrumpDayNov3 WearAMask,3,114,"😷/ I have a dream today!
🌊 #VoteBlueToSaveTheWorld
#DumpTrumpDayNov3

Everyone #WearAMask! https://t.co/w9nMinu0ZJ"
2020-08-29 01:54:42,WearAMask StayHome SocialDistance StaySafe,4,104,A tale of idiocy in two acts... 😒 #WearAMask #StayHome #SocialDistance #StaySafe https://t.co/HPuriEdaCK
2020-08-29 01:54:16,WearAMask COVID19,2,58,#WearAMask #COVID19 is not a hoax! https://t.co/sxUxheewsu
2020-08-29 01:53:49,,0,140,Yesterday we were waiting near to lift to come to our rooms. A group of 7-8 men and women came out of the list with… https://t.co/prh0RFusvb
2020-08-29 01:53:19,,0,140,"For the first time in 5 months I went to work.
Just three days this week and I'll be ""on-call"" until January 4, 202… https://t.co/PVyqKycVdh"
2020-08-29 01:52:02,housefinch backyardbirds backyardbirdwatching WearAMask,4,107,Testing the bath water. #housefinch #backyardbirds #backyardbirdwatching #WearAMask https://t.co/xFNdiDW2Lp
2020-08-29 01:50:42,Vote WearAMask,2,68,"@donwinslow #Vote early and in person if at all possible.
#WearAMask"
2020-08-29 01:50:03,txhsfb WearAMask StaySafe WearADamnMask,4,132,"Seeing too many of these types of tweets tonight. C'mon, #txhsfb fans.

#WearAMask 
#StaySafe
#WearADamnMask https://t.co/ctLvJtkHWY"
2020-08-29 01:49:30,,0,140,"@hannahbleiner Even though we don't get to see your entire beautiful face, I appreciate and thank you for doing you… https://t.co/PPYHLqf3LE"
